studentID,cName,cNo,semester,year,letter
ixYZCGpl5D,Database Systems,CS377,Spring,2019,B+
tmt3aPs20s,Introduction to Computer Science II,CS171,Fall,2019,B+
QrcaEXMLnx,Introduction to Computer Science II,CS171,Fall,2019,A
VxX7KCsBEi,Introduction to Computer Science II,CS171,Fall,2019,B+
PiQvBSPut9,Introduction to Computer Science II,CS171,Fall,2019,B+
MvygDkC5GZ,Introduction to Computer Science II,CS171,Fall,2019,B-
pSE2USVUGe,Introduction to Computer Science II,CS171,Fall,2019,C-
uZfhzJCf3Q,Introduction to Computer Science II,CS171,Fall,2019,C
2ruNWPmicg,Introduction to Computer Science II,CS171,Fall,2019,A
5xTn7laQAz,Introduction to Computer Science II,CS171,Fall,2019,D
UPLEFa48ob,Introduction to Computer Science II,CS171,Fall,2019,A
g0aGB2MNq6,Introduction to Computer Science II,CS171,Fall,2019,A
vMCwbZJ5UI,Introduction to Computer Science II,CS171,Fall,2019,D+
P80TDV5kec,Introduction to Computer Science II,CS171,Fall,2019,A
UX8dL9oWOH,Introduction to Computer Science II,CS171,Fall,2019,D+
erGZXNCSa8,Introduction to Computer Science II,CS171,Fall,2019,A-
aKtF7xlCj,Introduction to Computer Science II,CS171,Fall,2019,A
OcbMCqoATE,Introduction to Computer Science II,CS171,Fall,2019,C-
Ki437ImMiB,Introduction to Computer Science II,CS171,Fall,2019,C+
VkA4Ln4RP8,Introduction to Computer Science II,CS171,Fall,2019,C+
Vv5mvmR93y,Introduction to Computer Science II,CS171,Fall,2019,C
9mCMQL1myp,Introduction to Computer Science II,CS171,Fall,2019,B-
FGVfybCruk,Introduction to Computer Science II,CS171,Fall,2019,C-
ybgAEICak2,Introduction to Computer Science II,CS171,Fall,2019,A
WJrWAidLZ5,Database Systems,CS377,Spring,2020,D
tmt3aPs20s,Database Systems,CS377,Spring,2020,C+
PiQvBSPut9,Database Systems,CS377,Spring,2020,C
pSE2USVUGe,Database Systems,CS377,Spring,2020,C
uZfhzJCf3Q,Database Systems,CS377,Spring,2020,D+
2ruNWPmicg,Database Systems,CS377,Spring,2020,D+
5xTn7laQAz,Database Systems,CS377,Spring,2020,D
UPLEFa48ob,Database Systems,CS377,Spring,2020,A
g0aGB2MNq6,Database Systems,CS377,Spring,2020,B-
vMCwbZJ5UI,Database Systems,CS377,Spring,2020,D
P80TDV5kec,Database Systems,CS377,Spring,2020,D
UX8dL9oWOH,Database Systems,CS377,Spring,2020,D
erGZXNCSa8,Database Systems,CS377,Spring,2020,B
aKtF7xlCj,Database Systems,CS377,Spring,2020,C+
OcbMCqoATE,Database Systems,CS377,Spring,2020,B+
Ki437ImMiB,Database Systems,CS377,Spring,2020,A-
VkA4Ln4RP8,Database Systems,CS377,Spring,2020,C-
Vv5mvmR93y,Database Systems,CS377,Spring,2020,A
9mCMQL1myp,Database Systems,CS377,Spring,2020,D+
8uv1aK9btU,Introduction to Computer Science II,CS171,Fall,2020,C+
cp5asEx6KR,Introduction to Computer Science II,CS171,Fall,2020,D
RxNqRHaaoI,Introduction to Computer Science II,CS171,Fall,2020,A
AnRRwDoMFm,Introduction to Computer Science II,CS171,Fall,2020,B+
RwKSObZt8b,Introduction to Computer Science II,CS171,Fall,2020,B+
QVsfnLS8nP,Introduction to Computer Science II,CS171,Fall,2020,A
piajOfWMIT,Introduction to Computer Science II,CS171,Fall,2020,B-
lKOmgoDP5M,Introduction to Computer Science II,CS171,Fall,2020,C-
xrWlqSyLPV,Introduction to Computer Science II,CS171,Fall,2020,B+
k4hG2bKBi2,Introduction to Computer Science II,CS171,Fall,2020,C-
OhfDW5FQet,Introduction to Computer Science II,CS171,Fall,2020,B
0Bb2zMzQAL,Introduction to Computer Science II,CS171,Fall,2020,C+
qjAClhRo8T,Introduction to Computer Science II,CS171,Fall,2020,D+
MMNPTkNHZg,Introduction to Computer Science II,CS171,Fall,2020,C+
v9ksRoAENe,Introduction to Computer Science II,CS171,Fall,2020,C+
I8k5HwpLlU,Introduction to Computer Science II,CS171,Fall,2020,A
pAA8hhbaAf,Introduction to Computer Science II,CS171,Fall,2020,C
kJQAvxlegv,Introduction to Computer Science II,CS171,Fall,2020,B
l8Ck5AEii7,Introduction to Computer Science II,CS171,Fall,2020,B-
EIBGkZJ8LU,Introduction to Computer Science II,CS171,Fall,2020,B
WVztzxaqG1,Introduction to Computer Science II,CS171,Fall,2020,C-
nlNo3Ifie2,Introduction to Computer Science II,CS171,Fall,2020,C+
fe20lUruvB,Introduction to Computer Science II,CS171,Fall,2020,A
q24FfeogSR,Introduction to Computer Science II,CS171,Fall,2020,A
1aRjlUAYpO,Introduction to Computer Science II,CS171,Fall,2020,B
WUMHFJy3AG,Introduction to Computer Science II,CS171,Fall,2020,C-
ujARr06uDs,Introduction to Computer Science II,CS171,Fall,2020,D
RtDWbzvtoo,Introduction to Computer Science II,CS171,Fall,2020,B-
bCSKEQsp82,Introduction to Computer Science II,CS171,Fall,2020,A
xshALL98rR,Database Systems,CS377,Spring,2021,C+
8uv1aK9btU,Database Systems,CS377,Spring,2021,D+
cp5asEx6KR,Database Systems,CS377,Spring,2021,A
RxNqRHaaoI,Database Systems,CS377,Spring,2021,C
AnRRwDoMFm,Database Systems,CS377,Spring,2021,D
RwKSObZt8b,Database Systems,CS377,Spring,2021,D+
QVsfnLS8nP,Database Systems,CS377,Spring,2021,A
qjAClhRo8T,Database Systems,CS377,Spring,2021,B+
MMNPTkNHZg,Database Systems,CS377,Spring,2021,B+
v9ksRoAENe,Database Systems,CS377,Spring,2021,D
I8k5HwpLlU,Database Systems,CS377,Spring,2021,B-
pAA8hhbaAf,Database Systems,CS377,Spring,2021,D
kJQAvxlegv,Database Systems,CS377,Spring,2021,B+
l8Ck5AEii7,Database Systems,CS377,Spring,2021,B
EIBGkZJ8LU,Database Systems,CS377,Spring,2021,C
WVztzxaqG1,Database Systems,CS377,Spring,2021,A
nlNo3Ifie2,Database Systems,CS377,Spring,2021,B
fe20lUruvB,Database Systems,CS377,Spring,2021,A
k4hG2bKBi2,Database Systems,CS377,Spring,2021,B-
OhfDW5FQet,Database Systems,CS377,Spring,2021,C
qBhsb9AT1D,Introduction to Computer Science II,CS171,Fall,2021,
wUSNkrt2i7,Introduction to Computer Science II,CS171,Fall,2021,
YXCMIivcy6,Introduction to Computer Science II,CS171,Fall,2021,
loWO7ep40W,Introduction to Computer Science II,CS171,Fall,2021,
AyZm6kgtLQ,Introduction to Computer Science II,CS171,Fall,2021,
RCkC4TjYNZ,Introduction to Computer Science II,CS171,Fall,2021,
SGDgfAoZn8,Introduction to Computer Science II,CS171,Fall,2021,
UuUxEvmxXO,Introduction to Computer Science II,CS171,Fall,2021,
9wHtriXf8s,Introduction to Computer Science II,CS171,Fall,2021,
j3BjhOJA0K,Introduction to Computer Science II,CS171,Fall,2021,
77JVECgA9Y,Introduction to Computer Science II,CS171,Fall,2021,
LRH33DL7sR,Introduction to Computer Science II,CS171,Fall,2021,
82rggZxf5c,Introduction to Computer Science II,CS171,Fall,2021,
ffD2jzc574,Introduction to Computer Science II,CS171,Fall,2021,
zMdmtuvTDn,Introduction to Computer Science II,CS171,Fall,2021,
4RygfhpS1h,Introduction to Computer Science II,CS171,Fall,2021,
WW56HAP2R1,Introduction to Computer Science II,CS171,Fall,2021,
Sx6sqg2Av5,Introduction to Computer Science II,CS171,Fall,2021,
Oojd410rxz,Introduction to Computer Science II,CS171,Fall,2021,
bSZa17FK2l,Database Systems,CS377,Fall,2021,
A3mMrNEFsy,Database Systems,CS377,Fall,2021,
ize3lkeNiR,Database Systems,CS377,Fall,2021,
fk7USWbA60,Database Systems,CS377,Fall,2021,
Xo3aGKAsfE,Database Systems,CS377,Fall,2021,
q24FfeogSR,Database Systems,CS377,Fall,2021,
1aRjlUAYpO,Database Systems,CS377,Fall,2021,
WUMHFJy3AG,Database Systems,CS377,Fall,2021,
ujARr06uDs,Database Systems,CS377,Fall,2021,
RtDWbzvtoo,Database Systems,CS377,Fall,2021,
bCSKEQsp82,Database Systems,CS377,Fall,2021,
